HHID_panel,HHID2010,parent_key2016,householdid2020,panel_2010_2016,panel_2010_2020,panel_2016_2020,panel_2010_2016_2020
MAN10,PSMPO16,uuid:4be52f60-59a2-45cf-9774-74f880a2877d,26,1,1,1,1
MAN43,PSMPO17,uuid:eddd8027-20ec-45d4-a96a-58b863797b68,27,1,1,1,1
MAN47,PSMPO18,uuid:76279b78-6d4d-4880-9c44-ea59b4234e33,28,1,1,1,1
MAN22,PSMPO19,uuid:a97afa4a-6283-492c-bf11-dd9269d400da,29,1,1,1,1
MAN7,PSMPO20,uuid:e28affce-e3c6-4f53-8112-d16427869ea9,30,1,0,0,0
MAN31,PSMPO21,uuid:5e787e06-7054-442b-ad5e-70426528b57a,31,1,1,1,1
MANAM15,PSMTP306,uuid:78383f9e-1f2f-4d1a-9b56-b23c501520f2,63,1,0,0,0
MANAM16,PSMTP307,uuid:5e03c392-4396-4659-bf80-e73ebe7b6e91,64,1,0,0,0
MANAM17,PSMTP308,uuid:5bd7eec6-42a4-4832-abe2-137e512ee78a,65,1,1,1,1
MANAM45,PSMTP309,uuid:c3754c17-d102-41df-93d1-f1bd78466da8,66,1,1,1,1
MANAM4,PSMTP310,uuid:0740a1ad-0b80-4ebd-a905-fd7dc3c82793,51,1,1,1,1
MANAM22,PSMTP311,uuid:05ec727e-eb71-4706-8864-3402a257e99a,67,1,1,1,1
MANAM49,PSMTP312,uuid:dfe09e8d-99df-4b37-a4db-e9343d9a9f13,68,1,1,1,1
MANAM33,PSMTP313,uuid:9c66ab58-2dc9-4b60-82c8-ba4c7e694be3,69,1,1,1,1
NAT1,PSNAT343,uuid:63fcdc9d-258b-44f1-ad2a-f758b41d87e7,229,1,1,1,1
NAT16,PSNAT344,uuid:c9fb953a-465c-438d-a6ef-a8fba9f8cbe0,230,1,1,1,1
NAT13,PSNAT345,uuid:95630e7b-36be-4f12-862c-1698ed5e7c12,231,1,1,1,1
NAT44,PSNAT346,uuid:7f416012-eb38-4bac-b6a7-bdba4e685397,232,1,0,0,0
NAT25,PSNAT347,uuid:c1ebb273-13d3-4f9d-a967-cb5904471a10,233,1,0,0,0
NAT38,PSNAT348,uuid:b9b475fa-ac6c-42f2-8c0d-40af0ba1cc0e,234,1,1,1,1
NAT10,PSNAT349,uuid:f313dd8b-1b26-4059-b40a-b101a0acfdcb,235,1,0,0,0
ORA26,PSOR384,uuid:99d46d10-f1cf-47e9-bdf1-b5bb5dd29868,271,1,1,1,1
ORA24,PSOR385,uuid:66390a90-0161-46d4-a7c5-8769be2a1df8,272,1,1,1,1
ORA27,PSOR386,uuid:630633b8-d026-44f6-b448-d5c5e9702f43,273,1,1,1,1
ORA32,PSOR387,uuid:bc7ca102-1ada-4c51-ac90-bd0f35af7ffb,274,1,1,1,1
ORA28,PSOR388,uuid:1334526f-f135-49bb-80ef-7ba35a24c448,275,1,1,1,1
ORA49,PSOR389,uuid:fb4500c5-a106-4dcf-a49b-477722865e9f,276,1,1,1,1
ORA2,PSOR390,uuid:34836551-712a-4e43-bec9-956d63cc2259,277,1,1,1,1
SEM17,PSSEM90,uuid:24b8133a-edef-46f2-8b3f-ec350c7b1632,84,1,1,1,1
SEM26,PSSEM91,uuid:8380069d-0c7d-41f6-b487-dd4e66377170,85,1,1,1,1
SEM47,PSSEM92,uuid:bf458ed0-cc3c-41a0-bf1d-e1f1339bf21b,86,1,1,1,1
SEM43,PSSEM93,uuid:837acac5-1a51-4180-a716-bb3b1aaf5d03,87,1,1,1,1
SEM44,PSSEM94,uuid:cc0b53f3-6988-455d-bf5b-7d57ef36521b,88,1,1,1,1
SEM42,PSSEM95,uuid:e94ec504-d21d-401b-9523-ddb9ade5a670,116,1,1,1,1
SEM12,PSSEM96,uuid:61a66564-f80f-4dde-b457-8c2d3bb4e68e,117,1,1,1,1
SEM18,PSSEM97,uuid:84aaf986-614e-4a31-b580-16c61e47706e,89,1,1,1,1
ELA15,RAEP66,uuid:55609960-a8f0-465c-b1bb-c6b4239972c6,408,1,1,1,1
ELA12,RAEP67,uuid:f840538c-7431-437d-b70b-778e74c1e107,391,1,0,0,0
ELA7,RAEP68,uuid:fbe2328b-890f-4bcd-82a1-d033c9986aed,392,1,1,1,1
ELA4,RAEP69,uuid:33c97f6f-cfa8-48de-a82c-b7b8caa6cd71,409,1,0,0,0
ELA19,RAEP70,uuid:b95c98da-ac19-4b3d-92f5-57ec528ce4cf,410,1,1,1,1
ELA27,RAEP71,uuid:809e952c-6be5-44b5-8414-182d324a6b5b,411,1,1,1,1
ELA37,RAEP72,uuid:2d9904c0-9890-4bd6-89a6-84e8c02f79ce,412,1,1,1,1
ELA8,RAEP73,uuid:cb4fe354-df11-45c2-b5e8-17b4ab087187,413,1,1,1,1
GOV36,RAGP169,,337,0,0,0,0
GOV7,RAGP170,uuid:2f3ad43a-521e-4077-ac16-d7566cd7e351,314,1,1,1,1
GOV47,RAGP171,,315,0,0,0,0
GOV20,RAGP172,uuid:af76f1c4-624b-4da6-a888-26ec666cd4ca,316,1,0,0,0
GOV17,RAGP173,uuid:ac8f60fc-e21f-45fe-86ba-76ceb459e8c5,317,1,0,0,0
GOV5,RAGP174,,318,0,1,0,0
GOV4,RAGP175,uuid:666304cc-d5e5-4b0d-b79e-e7b0dfdf992f,319,1,0,0,0
GOV21,RAGP176,uuid:30187ee9-dd3b-4a82-b20f-6ec0db908a4c,320,1,0,0,0
KAR33,RAKARU256,uuid:abefe76f-bf58-4b71-ab71-1d64a7a33c5e,369,1,1,1,1
KAR8,RAKARU257,uuid:cda1a57f-a1b0-4bf9-b151-2b3c8939af76,370,1,1,1,1
KAR47,RAKARU258,uuid:54980831-51dc-4c1f-9340-39df84c943fa,371,1,1,1,1
KAR29,RAKARU259,uuid:a6115c68-6cd6-406e-9991-caaf0b15e029,372,1,1,1,1
KAR28,RAKARU260,uuid:481eaa5e-17db-49e5-92cd-0e0b975475cc,373,1,1,1,1
KAR49,RAKARU261,uuid:e93eca4e-a0b4-491a-8095-eaf70f0305c2,374,1,1,1,1
KOR41,RAKOR206,uuid:feea6473-a217-4abf-8a1c-e1dc7cd6b43d,155,1,1,1,1
KOR3,RAKOR207,uuid:059ce108-5334-44cd-840c-2e160267046b,136,1,1,1,1
KOR25,RAKOR208,uuid:ceb95ee7-8136-459e-b89c-32eaddf824a2,156,1,1,1,1
KOR30,RAKOR209,uuid:0bd2d8b2-5a95-4f16-b9cc-5414151710d1,157,1,1,1,1
KOR36,RAKOR210,uuid:ce565e8e-451a-457f-a05f-77d394bc59a5,158,1,1,1,1
KOR15,RAKOR211,uuid:676c5651-8aaf-410e-871e-808961fccc69,159,1,1,1,1
KUV47,RAKU141,uuid:4e3a8d00-0083-47ce-8acc-4e9e305d68b4,195,1,0,0,0
KUV22,RAKU142,uuid:3ed13d21-3fbd-4a33-a557-48b68f5ed065,173,1,0,0,0
KUV35,RAKU143,uuid:e3d5075a-9dad-4278-a125-a2dd01cdf99b,174,1,0,0,0
KUV36,RAKU144,uuid:c382b100-2ae2-49a5-a5a0-be7b48fe4e42,196,1,0,0,0
KUV28,RAKU145,uuid:0f421b5c-b081-416c-a8ca-93c430d0961e,197,1,1,1,1
KUV1,RAKU146,uuid:187e2011-c2fe-469f-b09d-18a76a4f02a9,198,1,1,1,1
KUV20,RAKU147,uuid:62cc4d66-3dfc-41a7-8d21-8718bb09b667,199,1,1,1,1
KUV44,RAKU148,uuid:39110c77-6bc2-4c6c-9e78-f8923d54163b,175,1,1,1,1
KUV7,RAKU149,uuid:ec89aa1a-4942-40c5-88f0-189fa73aae0a,176,1,1,1,1
KUV32,RAKU150,uuid:d89ce693-aafe-4b0d-915c-39589e2115e7,200,1,1,1,1
MAN35,RAMPO22,,9,0,0,0,0
MAN29,RAMPO23,,32,0,0,0,0
MAN5,RAMPO24,uuid:1ecd591c-8cd5-4e7c-82ae-81c0b141f815,33,1,1,1,1
MAN23,RAMPO25,uuid:0a65be11-4042-4459-89af-5a2e97262952,34,1,1,1,1
MAN8,RAMPO26,uuid:2fed18dd-dce7-44ce-821b-164c65a718b9,35,1,1,1,1
MAN45,RAMPO27,uuid:ea71f70c-adac-4154-9cfd-36595ce10a6d,10,1,1,1,1
MAN26,RAMPO28,uuid:a46f8233-0a92-403d-b003-ed8e6a2872d7,11,1,0,0,0
MANAM25,RAMTP298,uuid:6c722d1f-d5fa-4d1b-aab9-9f6e8d3bcabd,70,1,1,1,1
MANAM24,RAMTP299,uuid:a45717f6-15bb-4239-bda0-93fb47584519,71,1,1,1,1
MANAM14,RAMTP300,uuid:d18d2759-4b79-4f71-9d85-cbcf3af99eee,52,1,1,1,1
MANAM21,RAMTP301,uuid:10ad226b-289f-44cc-8bee-57eeb6b23ea2,53,1,1,1,1
MANAM26,RAMTP302,uuid:463a8a9a-cc2f-4f5a-9e4c-e716171d8ddd,72,1,1,1,1
MANAM19,RAMTP303,,54,0,1,0,0
MANAM20,RAMTP304,uuid:72b2a3d4-01fc-4e07-b7c6-32a3c86ac31a,73,1,1,1,1
MANAM38,RAMTP305,uuid:9eff25cc-d09e-4e15-bdf9-03a8d2c119e3,74,1,1,1,1
NAT11,RANAT336,uuid:94e1ec13-3618-4995-bd9d-eb810d9ade40,236,1,1,1,1
NAT37,RANAT337,uuid:4624308e-8639-46fd-abe7-100dabbe955d,237,1,1,1,1
NAT50,RANAT338,uuid:7005dd86-abb4-4dca-adcd-08d31e8b1600,238,1,1,1,1
NAT15,RANAT339,uuid:9e6feaf8-908b-4d76-8cbd-482954ee04d5,239,1,1,1,1
NAT26,RANAT340,uuid:f05e0231-7ec7-44c2-9650-14e1eb681290,240,1,1,1,1
NAT18,RANAT341,uuid:aeb8f2d2-6f83-4bd5-8d19-f367e2fa60cb,241,1,1,1,1
NAT32,RANAT342,uuid:456af75f-2c03-4505-868b-e96dbb00fba9,242,1,1,1,1
ORA35,RAOR378,uuid:d35fd473-8f07-437a-b6d2-b51962ac7c94,278,1,1,1,1
ORA48,RAOR379,uuid:37f30134-0e28-4120-beee-6480a892c6ac,279,1,1,1,1
ORA41,RAOR380,uuid:3815d31b-befe-4096-bad0-915bc45f6c28,280,1,1,1,1
ORA39,RAOR381,uuid:d232f36e-e88a-4556-8001-175d2290f351,281,1,1,1,1
ORA46,RAOR382,uuid:ead27950-12d8-48b6-b62f-331d8b95e775,282,1,1,1,1
ORA12,RAOR383,uuid:343f557a-1331-481f-b59f-4cf63c4598d8,283,1,0,0,0
SEM45,RASEM82,uuid:d2fdf8f6-3fbf-465b-8865-f06dad536515,120,1,1,1,1
SEM5,RASEM83,uuid:ef6f8144-5340-4596-b8d5-d7cf3c584416,119,1,1,1,1
SEM46,RASEM84,uuid:1bb4e917-9a71-4ca0-99bd-96c2dbdad19e,118,1,1,1,1
SEM32,RASEM85,uuid:def7d6bb-ada6-490d-a749-5344b4c71548,90,1,1,1,1
SEM8,RASEM86,uuid:d32ae647-fc9a-40bf-8161-5919a7a1e6ea,121,1,1,1,1
SEM6,RASEM87,uuid:cf93b16b-f33c-4eb6-b5e0-79cb351dbede,122,1,1,1,1
SEM37,RASEM88,uuid:06a570a1-916a-419d-a8ae-5912a8d9002f,91,1,1,1,1
SEM28,RASEM89,uuid:7861b7f7-08e5-4fe0-9cb0-273930af446f,92,1,1,1,1
ELA36,SIEP58,uuid:e2238ee6-de5e-43b8-8080-20c667eec2ff,414,1,0,0,0
ELA44,SIEP59,uuid:44c2b844-2c5d-46f0-b264-f711b019901f,415,1,0,0,0
ELA31,SIEP60,uuid:d6616173-f323-4f9f-95aa-e3861a6c8b72,416,1,0,0,0
ELA14,SIEP61,uuid:c295a9b5-f20e-4f97-80d3-30a407e73ccf,417,1,0,0,0
ELA10,SIEP62,uuid:525b2bab-4c97-4479-b8d5-562e3880c56b,393,1,1,1,1
ELA42,SIEP63,uuid:ffefbaf9-67e2-4a91-b067-c7e1aa134efa,394,1,1,1,1
ELA1,SIEP64,uuid:8d63df0f-1b86-4f3a-97fc-2abcf338f8bf,395,1,1,1,1
ELA52,SIEP65,uuid:a046f37e-bb99-462c-86f2-9b707deeb3cc,418,1,0,0,0
GOV39,SIGP185,uuid:f1435f23-7443-4811-a2ec-0d31fbacc6f5,321,1,1,1,1
GOV38,SIGP186,uuid:85f128ee-58f8-46d4-899b-8e55b5947a30,322,1,1,1,1
GOV46,SIGP187,uuid:c30a9f72-fdf6-440c-90ad-4c05baffe439,323,1,0,0,0
GOV34,SIGP188,uuid:0ba649a3-9aef-4a90-a489-e5cf7c42e9c8,324,1,1,1,1
GOV50,SIGP189,uuid:8f9bf965-cb33-4354-a047-cb029a2a43a5,325,1,0,0,0
GOV28,SIGP190,uuid:c72c8527-7c35-4996-940b-53fb227450cb,326,1,1,1,1
GOV10,SIGP191,,327,0,1,0,0
GOV33,SIGP192,uuid:0da4d673-37df-4750-a325-e3dc56201480,328,1,0,0,0
KAR19,SIKARU249,uuid:f4693477-e134-48d0-a2f3-eca5279a30cf,375,1,1,1,1
KAR9,SIKARU250,uuid:9ba93fa5-ceed-41d3-84c8-02708323e0e8,376,1,0,0,0
KAR13,SIKARU251,uuid:30fa6b4a-767d-4343-b6c8-0b7f111f2399,377,1,1,1,1
KAR43,SIKARU252,uuid:d8256128-806c-4919-8216-9226c3fdc047,378,1,1,1,1
KAR26,SIKARU253,uuid:b8165553-a35f-4921-ac91-febfd58a0032,379,1,1,1,1
KAR46,SIKARU254,uuid:34281147-d2be-48b9-9a66-060d6ea41d8e,353,1,1,1,1
KAR44,SIKARU255,uuid:03af4737-0dc6-4cf9-9260-bf12e82b77da,354,1,1,1,1
KOR34,SIKOR212,uuid:01336211-bd20-4d8f-96e1-25e69c612a35,137,1,1,1,1
KOR14,SIKOR213,uuid:6200de71-614d-4732-91e4-b698f362a2c3,138,1,1,1,1
KOR22,SIKOR214,uuid:64254dbf-9db0-4179-acce-cf3d7dfe3ee7,139,1,0,0,0
KOR39,SIKOR215,uuid:c40f03b2-c758-4c72-9cda-6d77aa45228d,140,1,1,1,1
KOR24,SIKOR216,uuid:a455df85-e5c8-4fc8-9ade-1ab4d04e9185,141,1,1,1,1
KOR33,SIKOR217,uuid:ec9900c5-b81d-45b6-8318-461db0a4a976,142,1,1,1,1
KUV10,SIKU151,,177,0,1,0,0
KUV31,SIKU152,uuid:e3c77508-4a3e-40d8-8e7e-776c9fc7df2f,178,1,0,0,0
KUV50,SIKU153,uuid:8f4f1705-e3d7-4f62-b033-58d71de83718,201,1,0,0,0
KUV15,SIKU154,uuid:8d3a83dd-f82c-49b2-bcc2-29bb31d2ecb3,202,1,0,0,0
KUV30,SIKU155,uuid:ebd1fdae-47dc-415b-8c6b-3662d92e64da,203,1,0,0,0
KUV29,SIKU156,uuid:3850ecfb-597c-4c9d-ac7a-183fa449b35a,204,1,1,1,1
KUV9,SIKU157,uuid:4a0b0674-3095-4b92-ab46-2daba0d5414e,205,1,1,1,1
KUV12,SIKU158,uuid:5bdd78a1-ed16-42e1-b610-06fe73c0aa2e,206,1,1,1,1
KUV19,SIKU159,uuid:780c8d69-5f32-4cdb-87bb-760f8979002d,207,1,1,1,1
KUV38,SIKU160,uuid:d238b5e3-3b2c-4de5-b3ad-75861fb02ff3,179,1,0,0,0
MAN37,SIMPO1,uuid:48a867b4-08da-428c-82f1-0a35934e78d0,36,1,0,0,0
MAN39,SIMPO2,uuid:ccf91767-f881-4a7c-b80a-625bde97a4d1,37,1,1,1,1
MAN16,SIMPO3,uuid:4ab064bb-3340-4bb9-8fe9-933e36cf60e2,38,1,1,1,1
MAN13,SIMPO4,uuid:5f4c151e-62e4-4f22-b88f-2aad8e3dc0f3,39,1,1,1,1
MAN49,SIMPO5,uuid:f2a2808d-0a25-4b77-ac03-c50c501987c2,40,1,0,0,0
MAN21,SIMPO6,uuid:a0c7053d-b228-49e4-ae9e-0188603e1811,41,1,1,1,1
MAN25,SIMPO7,uuid:85e1f47b-92db-40fe-99b1-9494f786c7be,42,1,1,1,1
MANAM48,SIMTP289,uuid:252d26eb-184b-4b8b-adcb-9bb15bb041f0,75,1,1,1,1
MANAM23,SIMTP290,uuid:2c0192fb-fea1-4f2e-a02f-ed41b9c14807,76,1,1,1,1
MANAM13,SIMTP291,uuid:76939ed5-3f98-4069-974b-722e5225176b,55,1,1,1,1
MANAM3,SIMTP292,uuid:b34f385e-b0db-492b-a471-6088718f8560,77,1,0,0,0
MANAM32,SIMTP293,uuid:872313d4-988a-4cd3-ba30-3d59f68cac30,56,1,1,1,1
MANAM1,SIMTP294,uuid:04d84b34-44b8-43bf-ad5e-b226db49db3e,78,1,0,0,0
MANAM34,SIMTP295,,57,0,1,0,0
MANAM37,SIMTP296,uuid:1bbc9e34-c540-4a27-a60f-16b772a165c5,79,1,1,1,1
MANAM28,SIMTP297,uuid:63ad0082-190d-4924-b71c-e40ec4158604,80,1,0,0,0
NAT46,SINAT330,uuid:c7e2782e-74c5-4d07-824d-115ce0a22782,243,1,1,1,1
NAT14,SINAT331,uuid:7271ec5d-69a1-4a3f-949f-3d98fd6efa1c,244,1,0,0,0
NAT29,SINAT332,uuid:65046bab-4328-4b56-b76f-1e4144ee8dd0,245,1,1,1,1
NAT2,SINAT333,uuid:50689380-07c2-475e-8907-ce5427480cc2,246,1,1,1,1
NAT3,SINAT334,uuid:1813a057-f4dc-4b90-8a4c-1522a72c387d,247,1,0,0,0
NAT6,SINAT335,uuid:755f3168-b667-4a63-a86f-a4d28135c443,248,1,1,1,1
ORA43,SIOR371,uuid:bd5d1b89-9922-4d9b-b3b7-1e6a46528933,284,1,1,1,1
ORA8,SIOR372,uuid:03448664-46ca-4519-8209-de355a7e8b31,285,1,1,1,1
ORA17,SIOR373,uuid:3c4611de-ffad-4e30-8065-96922f5d47a6,286,1,1,1,1
ORA45,SIOR374,uuid:544225ab-5dc2-4a81-9d0d-cd21b5d749fa,287,1,1,1,1
ORA51,SIOR375,uuid:de2c658c-1aa2-414e-972f-385b26364469,288,1,0,0,0
ORA29,SIOR376,uuid:78ace2c6-a0cf-4eb9-8e2e-aa724df3b886,289,1,1,1,1
ORA40,SIOR377,uuid:bb9aa5b8-af37-40d9-9fab-c6e489a9bdc8,290,1,1,1,1
SEM20,SISEM101,uuid:5972238d-013a-411b-8e6e-14da561e45f7,93,1,1,1,1
SEM9,SISEM102,uuid:a650185d-044c-41ef-a39e-3326ce6dddb3,94,1,1,1,1
SEM2,SISEM103,uuid:01e2263f-26de-447d-87c5-f9af8c177bbf,95,1,1,1,1
SEM1,SISEM104,uuid:bd3e0f33-2d78-4acc-827d-5fc4968edde7,96,1,1,1,1
SEM41,SISEM105,uuid:241622a1-14b6-4cdd-830e-45ea031ae1f3,97,1,0,0,0
SEM48,SISEM106,uuid:4665066e-eea0-41b4-a3d6-57b61228882e,98,1,1,1,1
SEM10,SISEM107,uuid:9dd01961-376f-4f5d-add7-b2af01be9107,99,1,1,1,1
SEM7,SISEM108,uuid:bd0c2b2a-5af6-424e-9448-bab856ba25f2,100,1,1,1,1
SEM29,SISEM109,uuid:7f621167-4489-4883-9d0e-280295593d49,101,1,1,1,1
ELA23,VENEP48,uuid:f7fae8d2-4c28-44bd-957a-209ed70741f3,396,1,1,1,1
ELA9,VENEP49,uuid:208c602e-cbae-4005-aea0-96e1d3430954,419,1,1,1,1
ELA6,VENEP50,uuid:287cdedc-cf23-44f2-8e76-55aba844250a,420,1,1,1,1
ELA17,VENEP51,uuid:de57165d-ec2b-4f98-8f63-c7a14213d445,421,1,1,1,1
ELA46,VENEP52,,422,0,0,0,0
ELA50,VENEP53,uuid:a8a37be7-cc96-4fb5-a627-0c9b09e6786d,423,1,1,1,1
ELA2,VENEP54,uuid:bb1bf1a0-5f1c-4070-9d32-b93b07f45e97,397,1,1,1,1
ELA39,VENEP55,uuid:c54ffe33-2754-40cf-8eed-8770af2aaecd,398,1,1,1,1
GOV18,VENGP165,uuid:20e563c4-8f88-40b7-8279-425971394029,329,1,1,1,1
GOV23,VENGP166,uuid:9dd73c70-1145-4c46-b087-2074e9bbd5e6,330,1,1,1,1
GOV6,VENGP167,uuid:ef8583e7-4f7a-4fbb-94a8-f520a72a16f8,331,1,1,1,1
GOV9,VENGP168,,332,0,1,0,0
GOV11,VENGP177,uuid:64b9823b-79fc-4917-8ef1-732005a38ba0,333,1,1,1,1
GOV14,VENGP178,uuid:609efbfc-453a-48d6-a7c1-e7d35e57bfb8,334,1,1,1,1
GOV45,VENGP179,uuid:c5068d6f-130c-4074-95f4-d4f5cfab8d2b,335,1,1,1,1
GOV37,VENGP180,uuid:06e2b1f0-954f-4a3e-8723-1aeac335aa9f,336,1,0,0,0
KAR17,VENKARU269,uuid:88acbb6b-a66f-45d7-9a7e-b99ea439f0e0,355,1,1,1,1
KAR7,VENKARU270,uuid:064199f1-5b48-4c01-8d10-8897e2532362,356,1,0,0,0
KAR35,VENKARU271,uuid:f614c55d-02d7-45c7-b660-8c0ccc45ab3c,357,1,1,1,1
KAR48,VENKARU272,uuid:a0df279a-4a70-4e4f-a5a0-6d013136335d,358,1,1,1,1
KAR15,VENKARU273,uuid:09977dee-9c88-4277-89e6-b5d7a6e524ab,359,1,1,1,1
KAR3,VENKARU274,uuid:2ea578b1-b3a4-4532-9750-d6fc0f5f08c9,360,1,1,1,1
KAR50,VENKARU275,uuid:9dc44802-170f-4aa6-9c19-f633fe8eafc2,361,1,1,1,1
KOR32,VENKOR218,uuid:ab1d1462-ffd0-4a1b-b7cb-4969321c8bdb,160,1,1,1,1
KOR26,VENKOR219,uuid:b334d440-90f2-4815-bbc9-bd73e0331527,161,1,1,1,1
KOR38,VENKOR220,uuid:cd65012a-e5b1-4f92-8eed-50ba485b62da,162,1,1,1,1
KOR10,VENKOR221,uuid:96b99b66-dee2-4a30-806e-fd734d974812,163,1,1,1,1
KOR20,VENKOR223,uuid:813a12d2-a425-496e-9441-e3991adb8c30,143,1,1,1,1
KOR29,VENKOR224,uuid:c2fda044-d053-47b2-b693-58d34e7f70be,144,1,1,1,1
KOR1,VENKOR225,uuid:0742a50d-0a67-46f7-ba6b-b65092b7761b,145,1,1,1,1
KUV34,VENKU124,uuid:806bcbf0-11c9-4f57-a4cf-69e5ae57ffaa,180,1,1,1,1
KUV39,VENKU125,uuid:00d604bf-7769-4456-8641-92e64ebb9c01,181,1,1,1,1
KUV6,VENKU243,uuid:7c7e1aa9-4792-46b9-bcaa-b3d7e7b28327,182,1,1,1,1
KUV52,VENKU244,uuid:efdf5b26-1d65-4b1f-9054-842f1b9ade6d,183,1,1,1,1
KUV37,VENKU245,uuid:fd4ce8ff-8fea-49a8-9e17-6ad2ffe308a3,184,1,1,1,1
KUV14,VENKU246,uuid:0982285a-3c86-477f-b863-8c5f9ff3da9f,185,1,1,1,1
MAN42,VENMPO29,uuid:d00c25d5-5174-4103-aa12-d49296b6fa3c,12,1,1,1,1
MAN36,VENMPO30,uuid:c4cad231-6527-4ca5-a6a4-fce79a38d0f2,13,1,0,0,0
MAN1,VENMPO31,uuid:390905c9-ee49-4e1e-8a4a-80e4741b7140,14,1,1,1,1
MAN34,VENMPO32,uuid:e9436318-6604-4087-8503-e9b60c5622ea,15,1,1,1,1
MAN50,VENMPO33,uuid:e804beec-7f01-4be3-88d9-fa9ad870149a,16,1,0,0,0
MAN20,VENMPO34,uuid:e847a4d4-ea2a-4a01-95f2-25a37de516e9,17,1,1,1,1
MAN9,VENMPO35,uuid:6e46a611-26c1-4c9d-a08d-f4fdecb0600d,18,1,0,0,0
MANAM10,VENMTP314,uuid:1f36bb08-5bc0-4955-9186-b9ecae97e00f,81,1,1,1,1
MANAM9,VENMTP315,uuid:e6c82233-3043-43d5-8463-1971f3e51ffc,82,1,1,1,1
MANAM41,VENMTP316,uuid:f20291ba-73ca-46d4-902c-40bab02e68ec,83,1,1,1,1
NAT5,VENNAT350,uuid:bf24520a-2493-421c-8cdc-cfdea3c93699,249,1,1,1,1
NAT7,VENNAT351,uuid:c8ae9142-b839-47b9-88e6-33ac1c8650ad,222,1,1,1,1
NAT41,VENNAT352,uuid:d4ece943-b0c3-457c-8328-68333afaab41,223,1,1,1,1
NAT19,VENNAT353,uuid:a8b9b1bc-1463-4e77-b64c-c6c5c7e1286e,224,1,1,1,1
NAT33,VENNAT354,uuid:a049567e-1188-4e9a-8875-4dce306cffdf,250,1,1,1,1
NAT43,VENNAT355,uuid:f16cea95-ff43-4f0f-93d9-ed139b6e6a72,225,1,1,1,1
NAT17,VENNAT356,uuid:7dff3ca3-e693-4df2-a2bd-a60549a1cae7,226,1,1,1,1
ORA25,VENOR391,uuid:61eebc2f-dbcf-4c8d-b1c1-db47af15e320,263,1,1,1,1
ORA10,VENOR392,uuid:58338ee8-eaac-40d8-b963-33a2c5a996db,264,1,1,1,1
ORA1,VENOR393,uuid:1aa5f188-ff37-463b-9763-eb3bcb1a3e80,265,1,1,1,1
ORA47,VENOR394,uuid:711402b0-4ee7-42c8-9105-4553812b162d,266,1,1,1,1
ORA52,VENOR395,uuid:bb97690c-d11b-449c-8370-a271ff7501d9,267,1,1,1,1
ORA37,VENOR396,,268,0,0,0,0
ORA38,VENOR397,uuid:9f650881-8382-48ff-8757-9f012a0dfe8f,269,1,1,1,1
SEM25,VENSEM110,uuid:2e066ed6-6f69-4931-b4ea-e89226ad6fd6,123,1,1,1,1
SEM40,VENSEM111,uuid:726f401a-4983-4e27-af79-3a00c55a9393,102,1,1,1,1
SEM35,VENSEM112,uuid:ac3185f8-5606-4306-ae67-3a0c95666849,103,1,1,1,1
SEM16,VENSEM113,uuid:4e015d7e-1ce4-4f87-bc7d-a9a67c0aab86,104,1,1,1,1
SEM52,VENSEM114,uuid:d9c81cd5-f335-4a75-8771-e444872bae86,124,1,1,1,1
SEM13,VENSEM115,uuid:491a848e-a1b6-40b3-af94-e1d15a03b529,125,1,1,1,1
SEM49,VENSEM116,uuid:2d281749-239d-42f4-9b2e-55a0d1cc02c2,126,1,1,1,1
